Step,R2,MAPE,MAE,RMSE
1,0.16232270002365112,1.100574254989624,0.18956969678401947,0.2410106211900711
2,0.19466426968574524,1.0111595392227173,0.1798378825187683,0.22376488149166107
3,0.20349475741386414,0.9627081155776978,0.17026029527187347,0.2070929855108261
4,0.19887268543243408,0.9366940259933472,0.1600087583065033,0.19064876437187195
5,0.22276777029037476,0.9258958101272583,0.14724747836589813,0.17300643026828766
6,0.3036332130432129,0.8519436717033386,0.13080504536628723,0.15168078243732452
7,0.4305800795555115,0.8109722137451172,0.11274357885122299,0.13022831082344055
8,0.5737751722335815,0.8320191502571106,0.09537199139595032,0.11076492816209793
9,0.6962982416152954,0.8557001948356628,0.07917359471321106,0.0933508574962616
10,0.7724088430404663,0.8157482147216797,0.06421732157468796,0.07760118693113327
